epoch,time,reward
847,15924.567415952682,17.6
848,15938.962537288666,19.4
849,15955.603744029999,7.8
850,15971.517139434814,18.0
851,15987.88777256012,8.8
852,16002.097727537155,2.6
853,16015.11795592308,-4.6
854,16031.404972314835,10.0
855,16049.075724124908,16.4
856,16064.660401821136,10.6
857,16079.829858064651,1.8
858,16096.950456619263,16.8
859,16111.15422821045,10.6
860,16126.384589672089,1.8
861,16143.69719696045,9.4
862,16158.128915786743,-5.8
863,16177.373900413513,15.6
864,16195.441148281097,7.4
865,16211.368799209595,10.0
866,16225.471890687943,-13.4
867,16242.60858631134,8.4
868,16259.663477420807,0.8
869,16275.961174488068,11.2
870,16292.55639719963,18.2
871,16308.291918754578,9.4
872,16325.074266195297,17.0
873,16339.507938623428,-12.8
874,16357.3381254673,8.8
875,16374.645985364914,18.6
876,16390.079649448395,10.4
877,16404.444008350372,-5.6
878,16419.372185230255,-5.4
879,16435.381725788116,10.4
880,16449.396493673325,3.0
881,16468.680955410004,8.2
882,16484.17044734955,2.8
883,16498.338329553604,-5.0
884,16514.25876879692,1.2
885,16530.04701113701,9.6
886,16551.637932538986,17.2
887,16569.501460552216,7.8
888,16584.771634101868,-6.4
889,16603.477289676666,8.0
890,16620.097872257233,9.6
891,16640.674236297607,5.6
892,16654.80820631981,-5.4
893,16669.777032375336,2.0
894,16689.72333931923,14.4
895,16706.111528158188,18.0
896,16723.81838107109,17.2
897,16739.30020236969,3.6
898,16755.95554113388,1.8
899,16772.911304473877,9.4
900,16784.045691490173,-12.0
901,16801.23747062683,17.6
902,16817.516812086105,17.6
903,16834.73673939705,18.0
904,16854.230686187744,13.8
905,16872.08984184265,16.8
906,16888.810748815536,18.6
907,16904.419678926468,2.2
908,16916.73147892952,-12.8
909,16931.273485422134,11.0
910,16947.623903989792,17.2
911,16965.98445034027,16.6
912,16979.817296266556,20.6
913,16995.03600525856,20.6
914,17010.364868164062,-0.8
915,17026.496175527573,1.8
916,17039.972774267197,3.8
917,17055.263897418976,2.0
918,17070.01824903488,19.4
919,17084.694708824158,2.2
920,17099.67086982727,1.6
921,17114.09174346924,12.0
922,17128.57429742813,20.2
923,17142.782709121704,1.6
924,17158.30081677437,0.2
925,17174.347458839417,20.2
926,17189.528747558594,11.4
927,17204.739775896072,10.2
928,17221.616579055786,16.8
929,17238.672070741653,17.2
930,17255.885997772217,17.6
931,17270.189027547836,3.6
932,17284.327486515045,-4.0
933,17297.422937870026,-12.0
934,17312.682473897934,20.0
935,17327.74781727791,-6.6
936,17346.214121818542,14.8
937,17362.907524585724,15.6
938,17377.91682076454,1.2
939,17390.93801999092,-4.2
940,17404.403478622437,-2.8
941,17422.20792865753,2.0
942,17436.721558094025,10.4
943,17450.72914981842,4.8
944,17465.875935077667,19.0
945,17482.43137216568,19.0
946,17498.077162981033,19.6
947,17512.65109372139,-3.8
948,17529.709405183792,12.2
949,17545.18665623665,18.4
950,17560.40143275261,19.4
951,17573.453802108765,-3.4
952,17590.013003587723,-9.0
953,17607.52946782112,18.4
954,17624.972283363342,17.4
955,17639.47590637207,4.4
956,17656.873029470444,16.4
957,17672.989347934723,20.0
958,17689.42930340767,12.2
959,17705.969163179398,12.2
960,17727.567238092422,12.8
961,17740.63141798973,11.8
962,17754.41971206665,10.2
963,17768.322149515152,4.0
964,17783.16927433014,-7.6
965,17797.005618810654,4.0
966,17814.625066041946,-6.8
967,17829.65712404251,-9.8
968,17845.833777427673,6.8
969,17864.743985176086,-13.8
970,17889.20279288292,-6.8
971,17900.641585111618,-20.2
972,17913.953859567642,3.8
973,17928.5570230484,-1.6
974,17939.43203496933,-11.8
975,17948.106900453568,-20.2
976,17957.172310352325,-19.6
977,17966.639905929565,-19.6
978,17978.567316055298,-3.8
979,17989.353073835373,-11.8
980,17999.840262889862,-11.6
981,18015.356017112732,-1.0
982,18029.351427793503,12.2
983,18043.950397014618,11.6
984,18059.729502677917,12.2
985,18078.64854669571,3.8
986,18096.46197128296,-12.6
987,18110.46965765953,-8.2
988,18128.09313726425,7.4
989,18145.486789941788,7.8
990,18160.21970129013,17.6
991,18178.620044708252,5.6
992,18195.826558113098,16.8
993,18211.942210435867,19.8
994,18227.392528533936,19.2
995,18244.00826215744,19.4
996,18261.008283138275,19.0
997,18278.338490962982,18.0
998,18296.196756601334,18.6
999,18313.202146053314,18.6
1000,18333.26625084877,17.0
1001,18353.224027872086,-1.6
1002,18375.009531497955,15.6
1003,18389.00256872177,4.0
1004,18401.39914560318,-4.0
1005,18419.045072078705,19.6
1006,18435.337512493134,18.2
1007,18451.228839159012,19.2
1008,18474.790412187576,7.2
1009,18493.980765104294,15.2
1010,18510.678719758987,12.0
1011,18532.435983896255,14.6
1012,18549.480323076248,19.4
1013,18566.306719064713,18.8
1014,18583.454010009766,14.0
1015,18599.93240261078,19.6
1016,18617.270510435104,18.8
1017,18632.61513185501,18.4
1018,18648.009274959564,18.4
1019,18665.759632349014,17.2
1020,18680.632480621338,-4.2
1021,18695.372079372406,4.0
1022,18712.14271044731,4.0
1023,18732.990394830704,16.4
1024,18748.4023103714,18.4
1025,18771.854949474335,-7.6
1026,18792.301294088364,-1.4
1027,18816.91854286194,-2.0
1028,18839.239501476288,15.4
1029,18860.84067630768,-2.8
1030,18884.715929985046,-3.6
1031,18904.04675912857,-7.4
1032,18922.077257871628,19.6
1033,18954.220910310745,-1.8
1034,18977.388464689255,11.6
1035,18993.16129040718,12.2
1036,19010.144597291946,12.0
1037,19025.711698532104,-9.4
1038,19042.274839639664,-0.2
1039,19055.704137325287,-12.4
1040,19071.624136686325,1.4
1041,19085.6663210392,3.4
1042,19100.71472287178,-4.4
1043,19115.345557451248,-18.8
1044,19130.513864517212,4.0
1045,19143.6259059906,-3.4
1046,19156.492369651794,2.6
1047,19176.88638162613,16.2
1048,19189.003227472305,2.8
1049,19202.478029966354,4.0
1050,19220.30605864525,14.0
1051,19236.78183221817,17.0
1052,19257.483961105347,12.2
1053,19271.963606119156,4.0
1054,19286.224983930588,3.6
1055,19301.877164125443,11.2
1056,19317.354406118393,3.0
1057,19333.23043513298,18.2
1058,19348.36928653717,11.4
1059,19364.095042467117,1.6
1060,19379.643240213394,19.2
1061,19397.815578699112,17.6
1062,19414.778831720352,18.6
1063,19430.40264582634,-2.4
1064,19450.017659187317,12.6
1065,19472.723351478577,14.6
1066,19488.037574768066,-8.4
1067,19506.715681791306,-11.2
1068,19525.380776405334,13.8
1069,19541.690762996674,20.0
1070,19556.645895004272,5.0
1071,19572.13585972786,20.0
1072,19591.21434354782,16.2
1073,19612.88370347023,-3.0
1074,19636.54260659218,9.6
1075,19655.27088189125,10.8
1076,19675.809606552124,-3.4
1077,19700.95458340645,11.2
1078,19726.169540166855,9.0
1079,19745.880498170853,17.2
1080,19768.705038309097,11.6
1081,19791.714981794357,11.8
1082,19805.79192686081,-12.8
1083,19828.41377210617,10.6
1084,19846.766025066376,9.0
1085,19866.753749370575,-6.0
1086,19887.789841413498,9.6
1087,19906.236493110657,10.4
1088,19928.19353032112,-0.8
1089,19947.369492530823,9.0
1090,19965.09438085556,9.2
1091,19985.71606707573,14.0
1092,20007.839869976044,11.8
1093,20026.63436937332,-4.8
1094,20047.27020907402,12.4
1095,20062.612583637238,-8.2
1096,20081.598010778427,13.2
1097,20097.669187307358,8.6
1098,20115.238394498825,17.0
1099,20132.882562875748,15.0
1100,20152.61097431183,13.2
1101,20173.438317537308,11.2
1102,20191.34479522705,16.0
1103,20211.192643880844,9.2
1104,20228.12124991417,-8.2
1105,20241.719888687134,4.8
1106,20258.00536251068,12.4
1107,20275.266807317734,-0.6
1108,20289.522825717926,11.0
1109,20302.491503238678,4.0
1110,20317.580118894577,19.2
1111,20333.57772707939,18.8
1112,20349.226074695587,19.2
1113,20363.954721450806,19.8
1114,20379.290122270584,19.2
1115,20396.222618341446,17.6
1116,20411.71633553505,8.4
1117,20429.819885492325,11.4
1118,20445.70193886757,18.8
1119,20455.50195813179,-4.4
1120,20470.30278301239,11.2
1121,20486.342931985855,18.0
1122,20509.557280778885,7.2
1123,20523.851788043976,0.6
1124,20541.839439868927,16.0
1125,20554.096302747726,-15.4
1126,20566.88539838791,2.0
1127,20581.85610795021,6.8
1128,20597.975053548813,18.4
1129,20613.75400710106,8.8
1130,20627.329958438873,9.8
1131,20638.3347325325,-6.2
1132,20653.327771663666,19.0
1133,20670.282735824585,8.2
1134,20692.506149291992,7.6
1135,20717.793939828873,12.8
1136,20732.94288277626,10.8
1137,20748.286751270294,8.8
1138,20764.351908922195,8.2
1139,20778.211362361908,11.0
1140,20791.59218811989,12.4
1141,20810.155564069748,-3.6
1142,20826.649867773056,17.6
1143,20837.015821933746,-4.8
1144,20857.237465143204,14.4
1145,20937.89521598816,8.6
1146,20952.326687335968,9.2
1147,20967.774010419846,19.4
1148,20989.70890402794,-4.8
1149,21003.506567955017,10.2
1150,21017.207575798035,10.2
1151,21029.967223882675,11.4
1152,21045.72438430786,10.0
1153,21063.277445554733,-0.8
1154,21079.09913611412,17.2
1155,21093.152876377106,1.6
1156,21108.465239048004,18.0
1157,21122.162801980972,18.8
1158,21137.38771891594,18.8
1159,21151.12506532669,11.4
1160,21169.7976269722,15.0
1161,21185.187833547592,9.0
1162,21200.424922466278,18.0
1163,21215.122739315033,17.6
1164,21229.80415391922,19.6
1165,21245.150143146515,18.2
1166,21260.85985660553,3.6
1167,21274.74059844017,19.2
1168,21290.38090991974,18.0
1169,21304.765704870224,19.2
1170,21319.053777217865,19.2
1171,21331.000600337982,4.4
1172,21346.21685028076,19.6
1173,21360.789162635803,19.6
1174,21375.044122219086,19.0
1175,21389.930525779724,18.4
1176,21405.164388656616,18.4
1177,21419.541152715683,18.8
1178,21435.74007844925,16.8
1179,21450.783652305603,19.4
1180,21462.900598287582,-5.0
1181,21477.70947098732,19.6
1182,21493.543617010117,18.4
1183,21508.517995357513,18.8
1184,21522.76742553711,19.4
1185,21536.513839006424,19.2
1186,21550.884259700775,18.8
1187,21565.048428058624,19.6
1188,21579.83038210869,19.8
1189,21596.578936815262,16.8
1190,21610.08781671524,19.8
1191,21624.331711292267,19.4
1192,21637.918125629425,19.6
1193,21653.53167796135,19.4
1194,21668.602205753326,19.2
1195,21683.30149626732,19.4
1196,21698.243545293808,18.6
1197,21713.764936685562,18.4
1198,21728.81638288498,19.4
1199,21744.265107631683,18.6
1200,21759.581209421158,18.6
1201,21774.29924750328,19.6
1202,21787.91218471527,11.6
1203,21801.166182518005,3.2
1204,21813.376202583313,-4.2
1205,21825.265664815903,-12.4
1206,21838.072129011154,3.6
1207,21852.789400577545,0.8
1208,21864.622224092484,-12.4
1209,21879.043432474136,19.0
1210,21899.7223675251,-2.0
1211,21919.25936603546,11.6
1212,21934.196994543076,-15.4
1213,21951.937356710434,15.2
1214,21980.751585245132,4.4
1215,22002.187019348145,10.6
1216,22023.18384385109,9.6
1217,22044.15797019005,14.2
1218,22067.417375802994,11.0
1219,22083.086992263794,19.4
1220,22100.035816192627,15.8
1221,22115.884347438812,16.4
1222,22130.21115875244,19.2
1223,22144.573387145996,19.6
1224,22160.41790986061,19.0
1225,22174.718390226364,17.6
1226,22189.316153764725,17.2
1227,22203.626835107803,19.0
1228,22217.85098385811,19.6
1229,22232.645179510117,19.6
1230,22246.478125333786,19.2
1231,22271.8332593441,3.0
1232,22288.569929361343,16.0
1233,22305.59279537201,15.2
1234,22320.48022222519,19.8
1235,22335.48786997795,19.0
1236,22350.664741039276,19.6
1237,22365.18708896637,19.4
1238,22381.283126592636,19.4
1239,22402.743719816208,8.2
1240,22418.690436840057,15.2
1241,22431.76187300682,3.4
1242,22446.589475870132,18.8
1243,22461.463815689087,19.0
1244,22475.644189596176,4.2
1245,22490.207925081253,12.2
1246,22506.460802316666,16.4
1247,22521.63449692726,19.4
1248,22536.66546344757,18.0
1249,22551.92193055153,18.8
1250,22568.554682970047,13.8
1251,22585.69176387787,15.8
1252,22602.493510484695,15.6
1253,22622.38437819481,12.6
1254,22641.93605208397,12.4
1255,22664.531506061554,12.4
1256,22680.34776854515,18.0
1257,22697.291573047638,16.8
1258,22713.622101068497,17.6
1259,22729.606950759888,19.8
1260,22743.55259370804,19.4
1261,22762.88107895851,12.2
1262,22783.267111301422,17.6
1263,22798.944932222366,18.2
1264,22815.039877176285,17.8
1265,22834.079521894455,12.8
1266,22849.541791439056,18.8
1267,22868.323593378067,11.0
1268,22884.146673202515,18.6
1269,22900.506290912628,14.4
1270,22920.402032136917,12.6
1271,22936.86864733696,19.0
1272,22955.295270204544,19.4
1273,22973.088396549225,17.4
1274,22987.305560827255,19.6
1275,23005.952706098557,19.2
1276,23023.05442047119,19.0
1277,23040.46518611908,20.0
1278,23057.304357290268,19.6
1279,23073.839072942734,19.6
1280,23091.445157527924,19.6
1281,23109.775866270065,18.8
1282,23127.524300575256,20.0
1283,23145.119102478027,16.4
1284,23164.7333548069,13.2
1285,23184.0697786808,12.8
1286,23198.30050444603,19.6
1287,23219.33650445938,9.6
1288,23237.809409856796,13.0
1289,23252.42126941681,19.0
1290,23271.45267868042,12.0
1291,23288.624553203583,15.2
1292,23304.86536502838,16.2
1293,23318.64617228508,18.8
1294,23332.416810512543,19.2
1295,23349.3252017498,15.8
1296,23364.185685396194,19.8
1297,23379.252135515213,19.2
1298,23394.08713698387,19.2
1299,23408.29329252243,19.2
1300,23423.57552266121,18.6
1301,23438.471657514572,19.4
1302,23453.72055029869,18.6
1303,23469.339366197586,19.4
1304,23484.203825235367,19.4
1305,23498.35223889351,19.6
1306,23513.121881723404,19.8
1307,23527.55192041397,19.2
1308,23542.450264930725,19.4
1309,23557.07463002205,19.2
1310,23572.669048070908,18.8
1311,23586.884310245514,20.0
1312,23602.894074440002,19.6
1313,23617.699981451035,19.6
1314,23632.64032125473,19.4
1315,23646.95296239853,19.4
1316,23661.686722517014,19.8
1317,23676.4872982502,19.4
1318,23691.32540178299,20.0
1319,23708.100564956665,17.2
1320,23724.49606871605,19.2
1321,23739.092287302017,19.0
1322,23753.35707259178,19.6
1323,23773.605090856552,13.0
1324,23791.20375728607,19.8
1325,23807.99642086029,16.2
1326,23823.346348524094,12.4
1327,23837.600002765656,19.6
1328,23853.059915065765,13.8
1329,23872.06878066063,19.4
1330,23886.90970301628,19.6
1331,23902.55270409584,19.6
1332,23917.43535709381,19.8
1333,23931.3999004364,20.4
1334,23945.467015743256,19.8
1335,23959.558898448944,17.8
1336,23976.78324198723,16.4
1337,23992.291718244553,19.6
1338,24006.55744767189,19.8
1339,24020.569020032883,19.8
1340,24035.74319958687,19.8
1341,24050.620923757553,19.6
1342,24064.666929244995,19.4
1343,24079.80592393875,19.8
1344,24094.856110572815,17.2
1345,24112.207612752914,2.0
1346,24126.92124915123,18.2
1347,24141.723665952682,19.4
1348,24155.886816501617,19.6
1349,24171.371284008026,19.6
1350,24186.99147772789,19.4
1351,24203.05332159996,17.2
1352,24217.756467103958,19.8
1353,24232.2752969265,19.2
1354,24247.064344882965,19.4
1355,24263.18360066414,19.6
1356,24276.998344659805,19.6
1357,24292.643120527267,19.2
1358,24306.975907564163,19.4
1359,24321.148896217346,19.6
1360,24336.678154230118,19.2
1361,24352.092123270035,19.4
1362,24366.581233024597,19.2
1363,24381.504508018494,19.6
1364,24395.029972314835,19.4
1365,24409.170986413956,19.4
1366,24424.014671564102,19.4
1367,24441.07107114792,18.0
1368,24459.56855893135,17.2
1369,24475.090570926666,19.4
1370,24495.289786100388,15.8
1371,24511.520168304443,19.2
1372,24527.675946474075,17.8
1373,24542.08405995369,19.6
1374,24556.849207639694,19.8
1375,24572.25594496727,19.6
1376,24588.663937091827,19.0
1377,24605.114241600037,18.8
1378,24620.166516065598,18.8
1379,24635.54414844513,19.8
1380,24654.86595392227,15.6
1381,24669.550981521606,19.4
1382,24686.89607977867,18.0
1383,24708.067800283432,15.6
1384,24722.829642534256,19.6
1385,24742.169720172882,15.6
1386,24763.765936136246,14.4
1387,24777.17833518982,20.0
1388,24791.32652950287,19.8
1389,24806.00953555107,19.4
1390,24819.98879623413,19.6
1391,24834.62522482872,19.4
1392,24849.25989675522,19.4
1393,24863.93333339691,18.4
1394,24880.24928998947,18.2
1395,24895.177232265472,19.2
1396,24910.138833999634,18.4
1397,24924.887293100357,19.2
1398,24939.461221933365,19.6
1399,24952.8147213459,19.8
1400,24966.866370677948,19.4
1401,24980.711602211,20.0
1402,24995.26586341858,19.6
1403,25009.969496011734,19.6
1404,25026.321709871292,17.6
1405,25040.612008571625,19.2
1406,25055.456734895706,19.2
1407,25069.884182691574,19.4
1408,25083.936534643173,19.8
1409,25099.99708557129,18.8
1410,25113.559990167618,19.4
1411,25130.642430067062,13.0
1412,25144.671851873398,19.6
1413,25158.804079771042,19.4
1414,25177.69069838524,16.4
1415,25192.539509534836,19.0
1416,25206.851420879364,19.0
1417,25222.944930791855,18.8
1418,25238.50045442581,18.6
1419,25253.667053222656,18.0
1420,25267.671617507935,19.6
1421,25281.03629922867,19.8
1422,25294.78987812996,18.8
1423,25308.97061920166,19.2
1424,25322.732600688934,18.8
1425,25338.802820920944,18.8
1426,25352.826750278473,19.8
1427,25366.956209897995,19.4
1428,25382.296906471252,19.4
1429,25396.05238556862,19.2
1430,25411.32866716385,19.6
1431,25425.477852106094,19.8
1432,25441.0061712265,19.4
1433,25455.8267724514,19.6
1434,25470.750428676605,19.4
1435,25484.17315673828,20.0
1436,25496.98716521263,20.0
1437,25511.8670065403,19.6
1438,25526.794175624847,18.6
1439,25541.76566672325,19.2
1440,25556.511927127838,19.6
1441,25578.4360435009,8.2
1442,25594.248959302902,14.2
1443,25608.751713514328,19.6
1444,25625.103388547897,13.8
1445,25643.73571395874,14.0
1446,25658.760668992996,13.8
1447,25674.125643730164,7.4
1448,25690.68340563774,16.0
1449,25705.871000528336,-8.2
1450,25724.01741695404,-12.4
1451,25744.89948964119,10.0
1452,25761.52299976349,16.6
1453,25775.855415582657,19.2
1454,25797.449828386307,9.2
1455,25812.05844449997,18.8
1456,25830.68368124962,14.8
1457,25845.51944756508,19.4
1458,25860.84747338295,19.4
1459,25876.1985578537,19.4
1460,25890.627933502197,18.2
1461,25905.680511713028,19.0
1462,25923.691402196884,15.2
1463,25940.585116624832,16.6
1464,25955.377959489822,13.0
1465,25973.441688537598,17.0
1466,25994.110699892044,11.6
1467,26011.261245250702,16.6
1468,26028.58674120903,18.2
1469,26042.640312433243,19.6
1470,26059.060439825058,17.2
1471,26076.95169854164,14.8
1472,26090.902135372162,19.8
1473,26105.524658441544,17.8
1474,26119.042974710464,19.4
1475,26133.113062143326,19.6
1476,26147.76266169548,19.6
1477,26166.047704458237,16.0
1478,26182.2143137455,17.4
1479,26196.425799369812,18.6
1480,26211.182570934296,14.2
1481,26226.73025035858,19.8
1482,26241.141493320465,19.6
1483,26256.332231760025,18.2
1484,26279.25980234146,3.2
1485,26294.16793203354,19.2
1486,26309.80282139778,13.2
1487,26324.05464577675,19.6
1488,26337.872450113297,5.2
1489,26352.463763475418,19.8
1490,26367.463797807693,19.2
1491,26379.695177316666,4.4
1492,26395.60148715973,13.0
1493,26410.55449295044,19.4
1494,26424.75500679016,19.6
1495,26444.854911327362,15.8
1496,26472.277081012726,13.4
1497,26495.955424785614,14.0
1498,26518.027915000916,14.4
1499,26536.74329519272,18.2
1500,26556.834327459335,16.2
1501,26571.795954227448,19.4
1502,26585.513964414597,19.4
1503,26599.777042150497,19.8
1504,26613.504838228226,19.4
1505,26627.828553438187,19.4
1506,26642.577880859375,19.4
1507,26656.727736234665,19.4
1508,26671.363332509995,19.6
1509,26686.333359241486,18.8
1510,26711.55007624626,13.8
1511,26727.01717066765,19.8
1512,26741.883555173874,19.6
1513,26762.156208515167,2.4
1514,26780.291110038757,17.8
1515,26796.219533920288,19.4
1516,26810.922286748886,19.4
1517,26825.86742091179,19.4
1518,26839.868927001953,19.2
1519,26853.41638994217,19.8
1520,26869.368119955063,19.0
1521,26883.439934015274,20.0
1522,26899.750740766525,16.0
1523,26914.336392879486,19.8
1524,26931.155212163925,14.0
1525,26944.161774635315,19.4
1526,26960.39950275421,19.0
1527,26975.87607884407,19.6
1528,26996.764623641968,16.2
1529,27014.26330256462,18.6
1530,27029.439574480057,18.4
1531,27046.312349796295,18.2
1532,27065.01611495018,17.6
1533,27086.813494682312,11.0
1534,27109.33311533928,9.2
1535,27126.244730234146,15.8
1536,27149.234505176544,9.6
1537,27164.534252643585,13.6
1538,27182.610656261444,18.4
1539,27198.08689546585,19.6
1540,27216.79306125641,16.6
1541,27234.498960018158,17.6
1542,27252.679609775543,17.8
1543,27270.15066933632,15.4
1544,27286.13586449623,17.4
1545,27302.46893596649,18.2
1546,27318.73846077919,18.8
1547,27333.38919043541,19.4
1548,27347.564972400665,19.2
1549,27363.094212055206,19.4
1550,27377.21320772171,19.8
1551,27392.08459186554,19.6
1552,27407.822504997253,19.0
1553,27423.532126426697,19.8
1554,27439.12906241417,19.2
1555,27454.37721467018,19.6
1556,27469.98392724991,18.0
1557,27485.112130641937,18.8
1558,27503.43249320984,18.0
1559,27518.4590818882,19.2
1560,27533.128766536713,19.6
1561,27550.396941661835,17.4
1562,27566.72540163994,18.2
1563,27581.586101293564,19.8
1564,27596.035623788834,19.2
1565,27611.701864004135,18.8
1566,27626.554974794388,17.2
1567,27643.775275945663,13.4
1568,27659.73025584221,15.6
1569,27676.15765762329,17.2
1570,27691.2703332901,18.8
1571,27705.295315027237,19.6
1572,27718.765276908875,19.8
1573,27732.570987939835,19.2
1574,27746.742539167404,19.8
1575,27760.96030640602,18.4
1576,27775.40319800377,18.6
1577,27790.080039024353,19.4
1578,27804.13244533539,19.6
1579,27819.575772047043,17.6
1580,27835.894530534744,15.6
1581,27850.644446849823,17.2
1582,27867.180697202682,13.6
1583,27885.649752616882,8.6
1584,27904.441627264023,8.6
1585,27921.85709643364,12.6
1586,27940.66687631607,9.8
1587,27957.753192663193,12.8
1588,27975.231002807617,11.2
1589,27990.62572979927,6.8
1590,28010.961267232895,6.4
1591,28025.174790620804,0.0
1592,28040.619166374207,0.4
1593,28056.759953975677,-2.2
1594,28070.836885213852,-7.4
1595,28089.000867128372,8.4
1596,28106.435577630997,12.2
1597,28121.62141060829,17.2
1598,28136.98190999031,17.8
1599,28154.339084148407,15.8
1600,28169.715003967285,15.4
1601,28186.39360189438,14.4
1602,28208.92059326172,7.8
1603,28226.892536640167,13.2
1604,28245.99245119095,10.0
1605,28267.02246260643,10.2
1606,28283.74809908867,13.6
1607,28301.587120771408,14.6
1608,28315.958295345306,8.6
1609,28332.673111200333,7.8
1610,28348.26992034912,8.2
1611,28361.523186445236,8.8
1612,28378.213055372238,13.8
1613,28396.375097990036,11.2
1614,28414.4323925972,11.4
1615,28431.395522117615,13.0
1616,28449.241912841797,11.4
1617,28465.962945461273,14.0
1618,28481.40436387062,15.8
1619,28496.981761455536,15.6
1620,28513.024808883667,14.6
1621,28530.234234571457,13.0
1622,28544.286118984222,18.0
1623,28558.699732542038,19.4
1624,28573.694568395615,18.8
1625,28587.354516983032,19.4
1626,28602.17947793007,19.6
1627,28617.10701441765,19.2
1628,28631.782127141953,19.6
1629,28646.54606485367,19.6
1630,28660.723983049393,19.8
1631,28675.017728805542,19.4
1632,28689.100549459457,11.6
1633,28701.283403158188,-3.6
1634,28716.178648471832,19.4
1635,28731.483471393585,19.6
1636,28744.988079309464,12.0
1637,28757.818591833115,11.8
1638,28775.065709352493,14.0
1639,28789.861922740936,12.0
1640,28802.73888683319,19.6
1641,28816.364310503006,13.6
1642,28831.550010681152,19.8
1643,28845.53644967079,19.2
1644,28857.534141540527,-3.6
1645,28869.873786449432,-3.4
1646,28883.233781814575,12.0
1647,28897.1135597229,6.0
1648,28909.00243473053,-9.4
1649,28923.531709194183,-8.4
1650,28938.567965507507,-8.2
1651,28952.834748983383,-8.2
1652,28968.302513837814,-8.0
1653,28984.34680557251,-3.6
1654,29000.38463783264,8.2
1655,29016.547810077667,16.8
1656,29032.22592973709,11.8
1657,29047.151823282242,17.8
1658,29063.750445604324,13.4
1659,29078.45664715767,18.0
1660,29094.562811613083,8.2
1661,29110.205954551697,-8.4
1662,29126.039721012115,-8.0
1663,29141.429565906525,-8.0
1664,29157.016800880432,-8.2
1665,29172.408242464066,-8.0
1666,29188.336324691772,11.2
1667,29204.66793203354,15.2
1668,29223.418982744217,11.8
1669,29240.732261657715,13.8
1670,29258.053820371628,13.8
1671,29274.246909856796,15.6
1672,29292.684827804565,11.2
1673,29309.01315522194,15.2
1674,29325.966399669647,-2.0
1675,29345.401350736618,7.6
1676,29364.000784635544,9.0
1677,29382.148873329163,9.0
1678,29400.86480331421,7.6
1679,29417.818232536316,12.4
1680,29432.38175034523,14.4
1681,29448.29825234413,15.6
1682,29464.142887592316,18.6
1683,29479.8046875,19.4
1684,29496.35271215439,19.0
1685,29511.21914100647,19.2
1686,29526.84408402443,19.2
1687,29542.195526361465,17.6
1688,29557.82366681099,19.2
1689,29572.75701403618,18.0
